Player,replication,day_number,Initial_bankroll,end_bankroll,rounds_played,day_profit
Low_Risk:Dalembert,8,0,100,96.0,100,100,1,-4.0
Low_Risk:Dalembert,8,1,100,101.0,100,100,1,1.0
Low_Risk:Dalembert,8,2,100,96.0,100,100,1,-4.0
Low_Risk:Dalembert,8,3,100,97.0,100,100,1,-3.0
Low_Risk:Dalembert,8,4,100,109.0,100,100,1,9.0
Low_Risk:Dalembert,8,5,100,84.0,100,100,2,-16.0
Low_Risk:Dalembert,8,6,100,97.0,100,100,1,-3.0
Low_Risk:Dalembert,8,7,100,97.0,100,100,1,-3.0
Low_Risk:Dalembert,8,8,100,91.0,100,100,1,-9.0
Low_Risk:Dalembert,8,9,100,86.0,100,100,1,-14.0
Low_Risk:Dalembert,8,10,100,99.0,100,100,1,-1.0
Low_Risk:Dalembert,8,11,100,77.0,100,100,1,-23.0
Low_Risk:Dalembert,8,12,100,89.0,100,100,1,-11.0
Low_Risk:Dalembert,8,13,100,99.0,100,100,3,-1.0
Low_Risk:Dalembert,8,14,100,89.0,100,100,1,-11.0
Low_Risk:Dalembert,8,15,100,91.0,100,100,1,-9.0
Low_Risk:Dalembert,8,16,100,99.0,100,100,1,-1.0
Low_Risk:Dalembert,8,17,100,95.0,100,100,1,-5.0
Low_Risk:Dalembert,8,18,100,100.0,100,100,1,0.0
Low_Risk:Dalembert,8,19,100,90.0,100,100,1,-10.0
Low_Risk:Dalembert,8,20,100,96.0,100,100,1,-4.0
Low_Risk:Dalembert,8,21,100,98.0,100,100,1,-2.0
Low_Risk:Dalembert,8,22,100,100.0,100,100,1,0.0
Low_Risk:Dalembert,8,23,100,73.0,100,100,1,-27.0
Low_Risk:Dalembert,8,24,100,87.0,100,100,1,-13.0
Low_Risk:Dalembert,8,25,100,88.0,100,100,3,-12.0
Low_Risk:Dalembert,8,26,100,85.0,100,100,1,-15.0
Low_Risk:Dalembert,8,27,100,97.0,100,100,2,-3.0
Low_Risk:Dalembert,8,28,100,99.0,100,100,1,-1.0
Low_Risk:Dalembert,8,29,100,68.0,100,100,5,-32.0
Low_Risk:Dalembert,9,0,100,91.0,100,100,2,-9.0
Low_Risk:Dalembert,9,1,100,85.0,100,100,1,-15.0
Low_Risk:Dalembert,9,2,100,95.0,100,100,2,-5.0
Low_Risk:Dalembert,9,3,100,91.0,100,100,2,-9.0
Low_Risk:Dalembert,9,4,100,104.0,100,100,1,4.0
Low_Risk:Dalembert,9,5,100,90.0,100,100,1,-10.0
Low_Risk:Dalembert,9,6,100,94.0,100,100,1,-6.0
Low_Risk:Dalembert,9,7,100,86.0,100,100,3,-14.0
Low_Risk:Dalembert,9,8,100,87.0,100,100,1,-13.0
Low_Risk:Dalembert,9,9,100,97.0,100,100,1,-3.0
Low_Risk:Dalembert,9,10,100,78.0,100,100,1,-22.0
Low_Risk:Dalembert,9,11,100,78.0,100,100,2,-22.0
