Player,replication,avg_num_rounds,variance_rounds,sum_profits,mean_day_profits,variance_profits
Moderate_Risk:Martingale,896,86.167,883.799,-937.875,-31.262,2680.692
Moderate_Risk:Martingale,897,87.9,685.334,-285.0,-9.5,3705.621
Moderate_Risk:Martingale,898,85.333,843.954,-581.125,-19.371,2808.423
Moderate_Risk:Martingale,899,85.2,715.821,-828.375,-27.613,2902.037
Moderate_Risk:Martingale,900,84.4,868.455,-614.125,-20.471,3267.748
Moderate_Risk:Martingale,901,87.033,696.516,-408.75,-13.625,3658.421
Moderate_Risk:Martingale,902,89.367,487.895,-786.5,-26.217,3306.421
Moderate_Risk:Martingale,903,85.733,665.72,-972.0,-32.4,2680.459
Moderate_Risk:Martingale,904,89.433,543.978,-585.5,-19.517,3104.232
Moderate_Risk:Martingale,905,85.433,753.978,-807.125,-26.904,3035.235
Moderate_Risk:Martingale,906,92.767,388.737,-723.625,-24.121,2533.966
Moderate_Risk:Martingale,907,88.3,770.838,-615.75,-20.525,2848.958
Moderate_Risk:Martingale,908,82.667,907.816,-942.75,-31.425,3214.285
Moderate_Risk:Martingale,909,88.667,723.057,-196.625,-6.554,3489.183
Moderate_Risk:Martingale,910,94.7,246.148,-214.75,-7.158,2542.269
Moderate_Risk:Martingale,911,92.067,401.306,-740.125,-24.671,3010.742
Moderate_Risk:Martingale,912,84.033,765.826,-360.625,-12.021,4078.071
Moderate_Risk:Martingale,913,88.433,606.806,-603.0,-20.1,3287.813
Moderate_Risk:Martingale,914,85.667,719.264,-776.125,-25.871,3168.63
Moderate_Risk:Martingale,915,85.733,835.168,-502.75,-16.758,2993.424
Moderate_Risk:Martingale,916,89.767,403.84,-708.25,-23.608,3003.581
Moderate_Risk:Martingale,917,86.733,595.72,-556.25,-18.542,3755.949
Moderate_Risk:Martingale,918,92.3,278.769,-721.625,-24.054,3503.441
Moderate_Risk:Martingale,919,90.2,595.131,-269.0,-8.967,3036.447
Moderate_Risk:Martingale,920,96.133,199.499,155.25,5.175,2047.682
Moderate_Risk:Martingale,921,97.8,78.441,286.75,9.558,1996.326
Moderate_Risk:Martingale,922,85.3,939.252,-326.5,-10.883,2855.792
Moderate_Risk:Martingale,923,91.1,244.921,-576.125,-19.204,3487.723
Moderate_Risk:Martingale,924,86.067,730.823,-882.0,-29.4,2558.709
Moderate_Risk:Martingale,925,90.667,624.713,-166.625,-5.554,2283.273
Moderate_Risk:Martingale,926,91.167,467.868,-218.5,-7.283,2475.042
Moderate_Risk:Martingale,927,85.0,786.0,-536.5,-17.883,3185.189
Moderate_Risk:Martingale,928,85.033,893.551,-676.0,-22.533,2571.145
Moderate_Risk:Martingale,929,87.133,602.326,-370.5,-12.35,2976.119
Moderate_Risk:Martingale,930,91.833,589.661,12.25,0.408,2544.511
Moderate_Risk:Martingale,931,89.133,531.43,-167.25,-5.575,3517.229
Moderate_Risk:Martingale,932,88.833,608.351,-468.0,-15.6,2967.787
Moderate_Risk:Martingale,933,88.333,753.816,-657.59375,-21.92,3133.681
Moderate_Risk:Martingale,934,88.067,556.616,-858.5,-28.617,3805.956
Moderate_Risk:Martingale,935,87.533,610.189,-1015.9375,-33.865,2758.682
Moderate_Risk:Martingale,936,78.767,859.702,-848.0,-28.267,4283.164
Moderate_Risk:Martingale,937,97.4,202.8,218.5,7.283,1179.65
Moderate_Risk:Martingale,938,83.967,790.24,-893.0,-29.767,2928.051
Moderate_Risk:Martingale,939,94.567,210.668,-348.875,-11.629,2680.279
Moderate_Risk:Martingale,940,91.6,575.007,-404.75,-13.492,2179.765
Moderate_Risk:Martingale,941,92.833,368.764,-366.0,-12.2,2439.109
Moderate_Risk:Martingale,942,87.2,653.476,-757.5,-25.25,2846.272
Moderate_Risk:Martingale,943,90.033,522.102,-532.25,-17.742,2747.554
Moderate_Risk:Martingale,944,89.7,701.459,-117.5,-3.917,3492.096
Moderate_Risk:Martingale,945,90.567,618.737,177.875,5.929,2709.758
Moderate_Risk:Martingale,946,89.267,610.961,55.5,1.85,3608.826
Moderate_Risk:Martingale,947,92.667,320.161,-453.25,-15.108,2829.908
Moderate_Risk:Martingale,948,87.567,627.013,-758.75,-25.292,2941.673
Moderate_Risk:Martingale,949,88.733,583.03,-602.125,-20.071,3055.612
Moderate_Risk:Martingale,950,92.9,360.231,-110.0,-3.667,2937.131
Moderate_Risk:Martingale,951,92.3,320.079,-184.75,-6.158,2724.524
Moderate_Risk:Martingale,952,81.433,1109.289,-623.5,-20.783,2950.068
Moderate_Risk:Martingale,953,87.433,785.702,-459.0,-15.3,3232.536
Moderate_Risk:Martingale,954,87.067,620.685,-736.375,-24.546,3263.914
Moderate_Risk:Martingale,955,88.1,640.507,-273.25,-9.108,3532.615
Moderate_Risk:Martingale,956,78.533,901.016,-1382.0,-46.067,3377.357
Moderate_Risk:Martingale,957,87.6,699.697,-498.25,-16.608,2436.749
Moderate_Risk:Martingale,958,90.533,406.464,-394.5,-13.15,2830.317
Moderate_Risk:Martingale,959,85.267,781.789,-546.75,-18.225,3936.463
Moderate_Risk:Martingale,960,94.467,353.361,45.0,1.5,2993.81
Moderate_Risk:Martingale,961,86.933,815.444,-313.625,-10.454,2560.621
Moderate_Risk:Martingale,962,83.433,672.53,-860.0,-28.667,4651.889
Moderate_Risk:Martingale,963,88.6,616.041,-452.0,-15.067,2630.853
Moderate_Risk:Martingale,964,97.5,55.914,-224.625,-7.487,2042.214
Moderate_Risk:Martingale,965,87.933,731.926,-561.25,-18.708,3113.25
Moderate_Risk:Martingale,966,83.333,912.092,-662.25,-22.075,3176.264
Moderate_Risk:Martingale,967,95.267,214.961,-75.1875,-2.506,2073.466
Moderate_Risk:Martingale,968,89.0,626.138,-362.0,-12.067,2846.689
Moderate_Risk:Martingale,969,88.233,697.289,-519.25,-17.308,3605.037
Moderate_Risk:Martingale,970,84.967,815.068,-329.0,-10.967,3532.895
Moderate_Risk:Martingale,971,86.533,754.533,-548.0,-18.267,3502.183
Moderate_Risk:Martingale,972,91.0,391.379,-454.75,-15.158,2171.399
Moderate_Risk:Martingale,973,90.3,523.045,-159.5,-5.317,2848.664
Moderate_Risk:Martingale,974,85.067,836.685,-763.375,-25.446,2998.062
Moderate_Risk:Martingale,975,95.667,204.23,-194.75,-6.492,2633.614
Moderate_Risk:Martingale,976,87.9,701.197,-371.25,-12.375,3284.904
Moderate_Risk:Martingale,977,83.767,951.22,-648.25,-21.608,3369.076
Moderate_Risk:Martingale,978,94.633,284.171,-113.25,-3.775,2234.756
Moderate_Risk:Martingale,979,90.967,364.033,-371.75,-12.392,3876.343
Moderate_Risk:Martingale,980,88.9,760.507,-310.25,-10.342,2672.735
Moderate_Risk:Martingale,981,88.167,766.833,-279.0,-9.3,2517.148
Moderate_Risk:Martingale,982,92.133,446.947,-102.5,-3.417,2777.519
Moderate_Risk:Martingale,983,87.733,600.478,-575.375,-19.179,2771.215
Moderate_Risk:Martingale,984,87.533,795.085,-30.25,-1.008,3477.584
Moderate_Risk:Martingale,985,83.133,905.43,-674.0,-22.467,3071.499
Moderate_Risk:Martingale,986,85.033,736.999,-962.875,-32.096,3384.146
Moderate_Risk:Martingale,987,91.167,605.316,115.0,3.833,2565.286
Moderate_Risk:Martingale,988,85.6,552.8,-874.0,-29.133,3356.15
Moderate_Risk:Martingale,989,89.033,570.24,-300.25,-10.008,2792.019
Moderate_Risk:Martingale,990,89.067,657.237,153.25,5.108,3299.438
Moderate_Risk:Martingale,991,82.533,970.12,-858.25,-28.608,2789.581
Moderate_Risk:Martingale,992,96.433,190.806,-386.5,-12.883,2733.926
Moderate_Risk:Martingale,993,85.9,728.3,-436.0,-14.533,3772.292
Moderate_Risk:Martingale,994,93.4,314.731,-251.5,-8.383,2741.395
Moderate_Risk:Martingale,995,82.467,863.499,-736.5,-24.55,4330.696
Moderate_Risk:Martingale,996,91.3,564.631,-151.25,-5.042,2657.13
Moderate_Risk:Martingale,997,82.967,892.861,-813.25,-27.108,2476.943
Moderate_Risk:Martingale,998,89.5,638.603,-284.75,-9.492,2735.2
Moderate_Risk:Martingale,999,89.467,564.947,-655.0,-21.833,2506.829
